OrientationProbe_azimuth_MEAN,OrientationProbe_pitch_MEAN,OrientationProbe_roll_MEAN
341.6781643478261,1.5089180695652171,-3.375935782608696
340.7102513043478,1.518479604347826,-3.409555213043478
343.3507847916667,1.5762675958333334,-3.3809690333333333
344.87043021276594,1.4984505957446808,-3.4522472106382978
346.9038141304348,1.5191100586956519,-3.397323947826087
345.57464934782615,1.4650336543478262,-3.39571745
345.5046425,1.4919678375,-3.3908387354166667
344.9151869387755,1.558992806122449,-3.4189640551020406
346.6090575,1.5856811295454545,-3.467118197727273
344.9208063829787,1.5074973978723405,-3.4448572106382978
348.34736354166665,1.5181357958333332,-3.416078114583333
337.89983755102037,1.5644160877551019,-3.3750412346938776
350.48316977272725,1.5374856727272728,-3.3696425022727268
349.71637130434783,1.5030971239130435,-3.397204947826087
350.092251875,1.44316691875,-3.41954894375
347.0376544680851,1.4682092617021276,-3.4355685085106384
345.76860065217386,1.5339079978260868,-3.426371339130435
348.21590125,1.53921411875,-3.382750764583333
346.7268576086956,1.5806437804347826,-3.279026708695652
345.86492891891885,1.4713745378378378,-3.42948377027027
350.9705110909091,1.4218998963636365,-3.4546362145454546
347.2299570212766,1.5017058531914893,-3.4607247617021275
290.36176902439024,1.3942318804878049,-3.4570205975609762
287.9840771111111,1.5524869622222222,-3.347917964444445
348.6365764583333,1.4177121166666666,-3.4189018791666665
289.6233878260869,1.4888626804347826,-3.4555418717391304
285.8484856521739,1.552155704347826,-3.3119165695652173
345.11683591836737,1.5201878102040816,-3.3645916857142857
291.8572080434783,1.5035480652173914,-3.4449253456521736
297.0088489130435,1.5094830021739132,-3.306575060869565
339.27410553191487,1.5733016723404256,-3.380335321276596
298.6083444444445,1.4213002444444445,-3.4088064777777785
299.94056680851065,1.4654539489361702,-3.4018428340425535
332.4012541304348,1.4481555217391304,-3.476227436956522
301.4557052173913,1.5908403891304348,-3.379699336956522
303.6264991489361,1.474613889361702,-3.4036426276595746
332.80963425531917,1.5097063893617022,-3.442147353191489
38.1326878125,4.013980014375,23.16389872916667
200.29518136041668,0.714823013125,-1.384202475
184.3116800347826,0.7867262773913043,-1.4762167565217392
216.4642736734694,0.7705912959183674,-1.410825475510204
202.5240165170213,0.8080531355319149,-1.4620446191489362
212.85985102040817,0.8340022791836734,-1.4520002142857142
211.9299141304348,0.8069285406521739,-1.5014556021739132
217.391710625,0.8494562135416667,-1.4987719333333334
216.69704574468085,0.7409380846808511,-1.5146294936170213
350.099178,0.7401192235555556,-1.51245488
349.2445034042553,0.8341725593617021,-1.4705962659574467
212.509355625,0.8152252539583333,-1.5291963708333334
350.59499022222224,0.792021788,-1.5794865733333334
345.3309943589744,0.8310095076923076,-1.4809003128205127
220.32812217391304,0.8063462773913044,-1.5402640217391304
340.88247583333333,0.8174100764583333,-1.56431014375
333.2070618604651,0.7879506879069768,-1.5012121883720932
238.48949957446808,0.7981150189361702,-1.530777806382979
323.90064106382977,0.8258511378723404,-1.563763506382979
319.49564234042555,0.8089031197872341,-1.5452815531914894
241.5186908888889,0.7919731184444444,-1.5610197088888889
317.09571195652165,0.8051530504347826,-1.5811263739130434
314.9102908510638,0.8775839776595745,-1.6065626404255318
248.56675195652173,0.8254093891304348,-1.6437769978260868
308.13352319148936,0.8167047514893617,-1.5926017680851063
308.7710991489362,0.8319459329787234,-1.5152297829787231
249.20085595744683,0.7400546704255319,-1.6259900659574469
313.14087081632647,0.8150123536734694,-1.5926014224489795
315.81529723404253,0.8722992278723404,-1.5414638276595745
312.8160458333333,0.7908463983333334,-1.5345084
311.8902572727273,0.7040038522727273,-1.5655573954545454
313.6870793617021,0.7939310674468085,-1.6157792957446808
317.4156434782608,0.7096063817391305,-1.6342411673913044
317.15283375,0.7358975660416667,-1.6541198270833333
316.24201021276593,0.8035487095744681,-1.5734943340425531
317.0356078260869,0.8517408856521739,-1.4982691586956522
313.56636264150944,0.8243586462264151,-1.6420603641509437
302.71561625,0.7753050039583333,-1.5325327208333333
306.041010212766,0.7493534674468085,-1.6045695680851064
302.8812478947368,0.89473917,-1.5564499385964912
305.6099863829787,0.8316908993617022,-1.6199368085106385
308.6268093478261,0.774828662826087,-1.6162198282608695
303.19701787234044,0.7890411036170213,-1.5973479808510638
254.72712510204082,0.8181361046938775,-1.6037139551020407
303.1408575510204,0.7846434026530612,-1.5980555040816329
304.9340121276596,0.8492492338297872,-1.5840523723404256
257.19793276595743,0.804618745106383,-1.6311870234042554
299.55146375,0.7777273535416667,-1.63252979375
309.26488147058825,0.8213374597058823,-1.62078465
250.79240021739133,0.7949128297826087,-1.5983656217391304
309.7674993617021,0.7796116534042553,-1.617502936170213
305.62486760869564,0.8085523782608696,-1.563855308695652
258.9956134042553,0.7656173455319149,-1.6579377978723404
300.095065,0.800026629375,-1.6077407395833334
299.09404276595745,0.9179609453191491,-1.656018859574468
254.07820979166667,0.8711039208333333,-1.61284796875
316.05295977272726,0.7978323981818182,-1.6651239931818185
314.54849877551015,0.8942046191836734,-1.7034452979591836
248.01256270833332,0.8167015452083333,-1.71814084375
307.87481260869566,0.8519804806521739,-1.6795012217391303
305.9793636956522,0.8888498815217392,-1.706120960869565
254.90710234042552,0.8386632106382979,-1.6524666382978723
310.42557045454544,0.8289042379545455,-1.6866669613636365
252.54595604166667,0.7923240008333333,-1.67344414375
305.64367957446814,0.9370787746808512,-1.7795377
305.63183627906983,0.8231175409302326,-1.672637076744186
258.9456331707317,0.8895255629268293,-1.6069518585365854
300.24437916666665,0.8522643058333333,-1.7547065729166669
311.83795155555555,0.8510076693333334,-1.6354507422222222
250.75772565217392,0.8351218460869565,-1.7395719782608696
303.8081188888889,0.8294185955555555,-1.6487082222222222
262.97406333333333,1.86274317254902,-2.0620647607843137
257.81947104166665,0.8610469460416666,-1.5978274958333334
302.884500625,0.8015850602083333,-1.6345600729166667
303.8165648888889,0.8858481659999999,-1.5696584088888892
263.33101276595744,0.8126162878723404,-1.6733780936170213
297.01296755102044,0.8535684938775511,-1.6647710265306122
296.35869531914886,0.7933028027659574,-1.5997341893617019
270.02898895833334,0.8467030804166666,-1.6581573125
286.7309093877551,0.7883620563265306,-1.631085136734694
282.0022752,0.789369432,-1.67825341
278.80985760869567,0.8042124206521739,-1.6744093869565218
277.8498932608696,0.8281085823913044,-1.6190814152173914
271.24736466666667,0.8429690404444444,-1.5964748888888889
291.52411127659576,0.8034791442553192,-1.6433812319148935
270.2030674468085,0.8631321174468085,-1.6061469914893618
272.91052644444443,0.8311459697777778,-1.5993146622222223
294.57092346938776,0.7875273934693877,-1.622717457142857
263.02764644444443,0.7606597144444445,-1.59633648
262.3164917021277,0.7654559782978724,-1.6338283021276596
296.6360288888889,0.8251374473333334,-1.6753139266666666
261.9481827083333,0.8450914039583334,-1.6772254979166668
268.63599872340427,0.7768162997872341,-1.587261480851064
292.8271725531915,0.8109516902127659,-1.6815867489361702
270.3013654347826,0.8115801747826087,-1.615519252173913
263.8365004166667,0.8646940283333333,-1.614043097916667
296.7849787234042,0.9111659474468085,-1.6542158872340424
270.18848288888887,0.8094040937777778,-1.6742315644444443
262.9038612195122,0.7984433168292683,-1.6474789243902441
294.2896582978724,0.7903700974468085,-1.6341295978723405
265.11613,0.83844847125,-1.5599094583333333
258.219905625,0.855129741875,-1.6539305979166667
298.9853544680851,0.7883645836170213,-1.587590436170213
265.18564391304346,0.7589139491304348,-1.635596495652174
257.9468765957447,0.7859872970212766,-1.6259590319148935
310.4219434090909,0.8008887338636363,-1.710793984090909
253.8568195744681,0.7743203640425532,-1.6470582851063829
254.209627027027,0.7710361675675675,-1.6357026135135135
301.24190733333336,0.7388716804444444,-1.5865961422222223
262.0187363829787,0.8880321982978724,-1.612003770212766
255.08173911111112,0.7895482284444445,-1.6464541533333332
306.6164595555556,0.8556678533333334,-1.6910988488888892
256.89257208333333,0.8358969447916667,-1.5912765354166667
250.4073980851064,0.7864455225531914,-1.6810389
255.39174130434785,0.8223689289130435,-1.690563095652174
244.34730291666668,0.810011394375,-1.6724353145833333
314.4009197872341,0.8222313427659574,-1.6801851127659575
247.33788434782608,0.8102300460869565,-1.6237247586956522
235.6431734042553,0.8046791046808509,-1.684450970212766
323.70231456521736,0.8250869710869565,-1.7034043934782608
230.30517999999998,0.7570006195555555,-1.7340413644444443
232.14813333333333,0.8306943360416666,-1.6759441375
330.1475522222222,0.74889184,-1.6845949083333334
227.3323741304348,0.8395232473913044,-1.6906817304347823
229.25978804347827,0.8427159506521741,-1.7161126978260868
225.7735526530612,0.8239340902040816,-1.699503479591837
228.34771319148936,0.8717760763829787,-1.7070621297872342
226.65434521739132,0.8466521486956522,-1.6557490847826086
218.07284914893614,0.7650999723404255,-1.649463529787234
223.29373022727276,0.7771635618181818,-1.676803406818182
223.05100645833332,0.8545322577083333,-1.6882990666666666
221.16906,0.7930237610869565,-1.6886228108695651
220.98985574468085,0.8371055895744681,-1.6618808042553193
227.3184593478261,0.7564100276086957,-1.7258416021739131
225.50755234042552,0.7265172842553191,-1.6799547446808512
236.07178266666668,0.7975530015555555,-1.6358955155555557
235.947523125,0.791500190625,-1.7021827979166666
231.2921919148936,0.7652504106382979,-1.7065642446808509
228.5844586956522,0.8455058936956522,-1.6686196239130435
232.99075042553196,0.7462771425531914,-1.7300955468085106
234.34504680851063,0.7892356510638298,-1.6359791021276595
228.7361548888889,0.8045651782222223,-1.6707469711111111
226.3531604255319,0.7794764646808511,-1.6969389617021278
221.94879653061227,0.7557326697959184,-1.6298258857142858
219.32007872340424,0.754646114893617,-1.7490851446808509
220.7104244680851,0.7398515523404255,-1.6726438148936171
202.47546816869564,0.7936288602173913,-1.7194378478260868
217.25962848484852,0.70611234,-1.6977828181818182
211.00164382978724,0.7852054978723404,-1.6819496638297873
215.643316122449,0.7320596720408163,-1.6527932469387756
257.44020021276594,0.7223440331914893,-1.6128433170212766
208.89268125,0.8187310475,-1.645407170833333
219.27325680851064,0.7819296027659575,-1.6565921574468083
233.42449169811317,0.622532687735849,-1.8668855981132075
212.50735574468086,0.7322907504255319,-1.6717138319148936
223.98193021276597,0.7296292955319149,-1.6668632787234043
340.07878395833336,0.7986350152083334,-1.6898551625
340.1133450000001,0.7863032178260869,-1.684659602173913
346.01322928571426,0.7584811957142857,-1.6121997803571428
332.9756493333333,0.6905251737777778,-1.7030971444444445
337.33106422222215,0.7527158344444445,-1.64410258
344.64664140350874,0.76748087,-1.7852938140350878
346.0494963043478,0.7883819973913043,-1.6982970630434782
223.64371326530613,0.8351853179591837,-1.7929330102040817
224.0993275,0.7882744875,-1.6885996916666666
342.9764985106383,0.766194839787234,-1.6704163765957447
209.6094725925926,0.7571896925925926,-1.680625066666667
208.26113458333333,0.7920008620833333,-1.7324688729166666
345.3156448936171,0.7288475734042553,-1.6735938021276595
210.39021375,0.7673728747916667,-1.718052191666667
207.5058417021277,0.7528256865957447,-1.6758086212765957
21.128085022727273,0.7735896743181818,-1.7948593818181815
185.39085706521738,0.7139012117391305,-1.7276351413043478
186.67806654166665,0.80625793625,-1.72921521875
20.45604465217391,0.6994431623913043,-1.7683612586956519
190.70562152173912,0.7693527376086956,-1.7459976826086956
18.00319275,-0.07209691374374998,-1.8537022208333331
177.65350029166663,0.7339352566666667,-1.740568545833333
13.153935076086954,0.7191820530434783,-1.7758159304347827
13.185917233333333,0.790330779375,-1.668180252083333
210.55594760869565,0.7236203619565218,-1.743439647826087
349.7362788888889,0.7484999193333334,-1.6993796888888888
0.24278374260869565,0.7510179554347826,-1.6228041043478258
213.444278125,0.7124623229166667,-1.7062796958333333
10.654111142553193,0.7648815404255319,-1.724121314893617
6.691571270833332,0.8720288277083333,-1.8632875604166668
195.512454574898,0.8916935059183674,-1.9124315081632648
344.1580958333333,0.8252112886111111,-1.8361681916666668
341.9507780851064,0.8049339785106383,-1.799692759574468
224.40342708333333,0.781005079375,-1.84449186875
332.82862361702126,0.7336148585106383,-1.7373357085106382
337.1576036956522,0.7694217023913044,-1.7041528021739132
230.27885276595745,0.7597249608510639,-1.7222800085106382
343.62507133333327,0.7389693984444444,-1.7691531155555555
338.0049240816327,0.8156310430612245,-1.7448573163265306
229.62839978723403,0.6991286936170212,-1.7279858787234044
340.66293277777777,0.6698313186111111,-1.7261290944444443
334.9280214893617,0.6890638182978723,-1.6704293553191492
222.0923914893617,0.6757520217021277,-1.6839025212765957
341.59794489361695,0.7136906508510639,-1.6425349829787237
351.38403042553193,0.6909722625531914,-1.6854865723404255
221.46097063829788,0.6636619029787234,-1.7066039510638298
351.01944531914893,0.646967065106383,-1.6895817595744682
355.8447291666667,0.6191555316666667,-1.6901856708333334
216.46292595744683,0.7137772010638298,-1.6002340425531916
352.38021304347825,0.6380879997826087,-1.633488552173913
353.41258673913046,0.6812919334782609,-1.6112466782608696
213.07100375,0.7709651914583333,-1.6616014291666668
354.0681258695652,0.6224827889130434,-1.6389033021739132
349.46791594594595,0.7621493594594595,-1.5774041027027026
203.45796359434783,0.6749388926086957,-1.6096391608695653
10.41285478478261,0.6704300271739131,-1.622867354347826
13.892050706249998,0.6751947689583333,-1.58212420625
191.3605929347826,0.6619252267391305,-1.6805711282608695
358.10312477272726,0.6676339606818181,-1.654820490909091
20.586726336708335,0.670836928125,-1.5706245041666669
200.0598238,0.672281452173913,-1.5739794086956522
9.681469620212766,0.6082618404255319,-1.5970000872340426
6.512914576595745,0.6467599097872341,-1.5801071617021276
7.731888708510637,0.7048852817021276,-1.624620214893617
190.97749195918368,0.7118194040816327,-1.6018573612244895
192.73991410869564,0.6585657413043479,-1.623069108695652
18.02545097826087,0.6028580226086957,-1.6022365173913045
198.1193871388889,0.6913328463888889,-1.5668297527777777
199.6666245810811,0.6359692489189189,-1.581855308108108
0.51696216675,0.60186627725,-1.6112491325
214.9473565957447,0.6866073882978724,-1.565708040425532
351.05909244444445,0.6882135340000001,-1.5886776555555555
9.352718436739133,0.664534519347826,-1.5675876608695651
10.480674051063833,0.6701702276595745,-1.6295340468085109
262.1463332472,0.7653007136000001,-1.454196508
352.03212729166665,0.6406666872916666,-1.6220389354166669
346.3769408695652,0.5964122045652174,-1.5975081065217391
353.8157349056604,0.6367453503773585,-1.48375760754717
354.8733160869565,0.6785038389130434,-1.6470437108695652
352.98357765957445,0.6062323465957447,-1.6475784936170212
359.9600052727273,0.8154532092727272,-1.6653956781818182
8.660381363043477,0.7138489891304348,-1.5810671717391305
13.83971222888889,0.6609121402222222,-1.5691032444444444
359.5832973684211,0.8176812894736842,-1.4898485000000001
6.819716015217392,0.6439191263043478,-1.6279022891304349
213.94166520833332,0.6766144977083334,-1.55708445625
217.22285458333332,0.6867543683333334,-1.5940016875
220.00939489361699,0.6319088738297872,-1.6491971744680851
5.545844184782611,0.6347442541304348,-1.5951069282608696
20.547440171304352,0.6403920939130435,-1.6276893804347825
191.53784342857142,0.6092835240816327,-1.5859875816326532
15.44604330638298,0.6862128168085107,-1.5533128
12.452145372340427,0.5315941497872341,-1.5983329319148936
187.80078523913045,0.8479721084782609,-2.3135544869565217
24.002731565217392,0.8959103634782609,-2.234363823913044
27.267066083333336,0.804461446875,-2.225093208333333
185.5658158958333,0.792856758125,-2.25715763125
20.366020885416667,0.8030211429166667,-2.3079440125
27.3896438125,0.7957584172916666,-2.1769985104166665
192.62015557446807,0.9016746625531916,-2.2319919851063834
25.21962635416667,0.8658259422916667,-2.362094110416667
15.648962945652174,0.9628081230434784,-2.3137281565217394
192.762569925,0.8961648683333333,-2.313933920833333
11.924213776595746,0.3161254187234043,-1.8109448680851064
21.198314510638298,0.25363379489361704,-1.886041278723404
206.7983638255814,0.1972886365116279,-1.8663155325581395
17.12209142,-0.09638176535555557,-2.6231360377777784
9.552767366938774,0.038042013775510204,-2.5404294224489794
11.335517664444444,0.05968986168888889,-2.46283578
200.21424656531914,0.03474883306382979,-2.443449342553192
223.02656375,0.06268404475,-2.41065725
353.41883085106383,0.022302049819148937,-2.5023145234042548
202.79108710869565,0.07532237576086956,-2.4071541086956523
195.1751788125,0.059700947375,-2.4913235729166665
17.475905702127662,0.11174666755319147,-2.4625392999999995
23.514515630434786,0.12683703276086955,-2.4766740652173915
195.4456859333333,0.08994546971111111,-2.499529464444445
28.75048757142857,0.10874273530612244,-2.4881994306122452
191.86228341666663,0.09617081029166667,-2.5480457479166665
28.824943152173915,0.1128918370652174,-2.531292432608696
188.0123955208333,0.08657234083333333,-2.4920090916666666
175.83977945652177,0.09537520015217392,-2.5281850847826086
35.22089973913043,0.1458145993478261,-2.5225312804347833
167.6902124255319,0.03605062934680851,-2.5031775170212764
165.33975413043478,0.13465795460869565,-2.5415465086956517
48.03738104166667,0.051052488187499995,-2.483123164583333
173.71577304166667,0.11499685929166667,-2.4539897291666666
172.46708404255318,0.12811231670212767,-2.4564658297872337
42.04168797916667,0.14138902375,-2.4830537625
183.7033260526316,0.10210569823684212,-2.4875281815789467
178.75754510638302,0.24844917680851064,-2.3659346851063834
63.464095175,0.23557819975000002,-2.3927932925
174.45683072916665,0.32613267041666666,-2.35397843125
173.01651434782607,0.2946864902173913,-2.30554915
69.33003582978725,0.35785807,-2.3169952574468087
75.385088,0.2744755441304348,-2.362270428260869
72.33474817021276,0.3363985674468085,-2.41186874893617
76.79201140816326,0.326877463877551,-2.363411144897959
71.89795176086956,0.29816399,-2.3977455108695653
68.02364904255319,0.3007283770212766,-2.3898254425531915
68.98502046808511,0.3352865861702128,-2.3116566787234043
68.95791184782608,0.2891960639130435,-2.3706181152173915
64.05933768,0.4148754452,-2.326394628
66.01261514893616,0.2506748285106383,-2.396452331914894
63.9035650212766,0.3796960485106383,-2.3373220106382977
59.61591080769231,0.4549180690384616,-2.6102613038461544
28.545586306122452,0.3937624281632653,-2.056049814285714
31.819979717391305,0.42477138369565215,-2.0435040565217397
28.1005355625,0.18486131375,-1.745102825
33.35339804347826,0.4311646206521739,-2.0427704260869564
36.7530459375,0.40771069583333336,-1.9925554
164.7216411875,0.50763195125,-1.9871251416666669
35.612276255319145,0.4236076670212766,-2.0132538723404254
159.31556947916667,0.4639919670833334,-2.038049539583333
169.23045117391305,0.3873866434782609,-1.9744469130434783
30.173864479166664,0.45854241875,-2.013129264583333
166.0704516875,0.4928504627083333,-1.8752842729166668
157.6486455625,0.5432679729166666,-1.9082249104166664
47.33169285416667,0.3695536533333333,-2.22286274375
158.38319787234042,0.4460521055319149,-2.307895080851064
143.6389686875,0.43897637875,-2.37507928125
66.65147134782609,0.34434581956521737,-2.383246860869565
140.50569872340427,0.3740891704255319,-2.2998738382978723
140.53805276595745,0.3928512791489362,-2.273396559574468
160.56875787234043,-13.304142872340426,-6.5267646957446805
58.9221702244898,-13.448990795918366,-5.756515334693877
56.52641973913043,-13.509996391304348,-5.759666276086956
150.09099908333334,-13.380687885416664,-5.764590225
64.78183119565217,-13.452630978260867,-5.756486363043479
145.2823741521739,-13.43162868478261,-5.7190979869565215
63.19471942553192,-13.480909468085107,-5.6956533212765965
58.379006382978716,-13.473848914893615,-5.784208665957447
151.95335351111112,-13.4826291,-5.71821798
56.29233845652174,-13.474664097826087,-5.695421052173913
58.65651188888889,-13.375679988888885,-5.696053535555556
156.2319250212766,-13.470530414893615,-5.617644617021277
58.88788055319149,-13.465787904255318,-5.710494393617022
51.75324945833334,-13.41439678125,-5.62252863125
161.05400423913045,-13.453783445652174,-5.644149058695652
54.95930839583333,-13.38430940625,-5.68372600625
51.85974806122449,-13.436802846938775,-5.6879321795918365
156.49718989361705,-13.445749563829787,-5.704566291489361
49.08309489130435,-13.448563369565218,-5.682742258695653
53.91492697916666,-13.411675177083335,-5.634019745833332
161.03654929787234,-13.416533468085106,-5.666914068085108
55.6275533125,-13.454471895833333,-5.7435419166666675
56.72480572916667,-13.435067354166666,-5.70354948125
153.97903571739133,-13.43278495652174,-5.65958927826087
57.56524478260869,-13.426556934782608,-5.650143758695653
54.992532155555566,-13.443919522222224,-5.727290606666667
158.67030241666666,-13.4823320625,-5.720062695833334
60.354228000000006,-13.457101872340427,-5.643627514893618
59.35940142553192,-13.095503159574466,-6.149826093617022
155.94738354545456,-13.088268681818182,-6.197042711363636
62.39897059574468,-12.898878457446811,-8.756329521276596
61.1781445625,-12.89325334375,-8.751250447916666
152.028102125,-12.803638145833332,-8.693087385416666
61.42142180851064,-12.902072521276596,-8.731882797872341
212.97718500000002,-5.7426686875,7.3922148125
338.10550083333334,-6.87600575625,-5.7599606479166665
314.5023325,-34.13285239583333,-6.469378135416667
337.8236708695652,10.461204934782607,-3.175024602173913
338.0519609090909,10.466770488636364,-2.984943586363636
339.03322285714285,10.492955485714283,-3.0760725742857145
339.3498881818182,10.413680761363636,-3.0651454181818183
216.345483125,-14.253192506583336,-7.280390350625
228.33416229166667,-8.828853302083333,-11.730398447916668
222.66384774468085,-8.950675276595744,-12.074469521276596
226.60507574468087,-8.963251010638297,-11.967806372340426
60.74177313636363,-8.823926920454545,-12.040487238636365
63.8795627173913,-10.154742565217392,-12.36124152173913
217.66842767391304,-10.357064108695653,-12.648527510869565
221.26851127659572,-10.351466819148936,-12.334652563829787
58.31629756521739,-10.166856402173913,-12.276992032608694
213.70469268085102,-10.383563117021275,-12.430439031914895
221.44729852083333,-10.33604878125,-12.363062375
60.81587204255319,-10.306704968085107,-12.447893191489364
223.1108886808511,-10.26032390425532,-12.467924670212765
225.98902200000003,-10.242321712765957,-12.464134840425535
57.993872914893615,-10.35271044680851,-12.595696478723404
230.77069670212762,-10.547545840425533,-12.48954374468085
228.62058441304347,-10.41475545652174,-12.435489695652175
48.651601375,-10.443905354166667,-12.366153520833333
225.1025303111111,-10.741257633333333,-12.312930788888886
230.58184689130437,-4.457271810869567,-17.22795243478261
57.67189960416667,4.792612164583334,-6.10284985
229.12740141666663,-5.794039770833333,-33.20630552083333
213.27168461363635,-1.889770263636364,-38.420334045454545
70.34240585416667,-2.6398242104166667,-26.70575079166667
218.23701723913044,4.060338043478262,-17.151861141304348
221.8096615106383,-0.3537548134042553,-13.913211478723404
48.43073123404256,-6.676442014893618,-19.33767244680851
228.100015,-7.9791721875,-21.315712583333333
226.3593098723404,-7.703692657446807,-20.60622980851064
47.54836991304348,-7.6070707478260875,-20.814360304347826
227.3164878723404,-7.526435538297872,-20.49314814893617
228.2976186170213,-7.660546265957446,-20.387189510638297
44.371923148936176,-7.702823542553191,-20.351421
221.04157404347825,-7.932225626086956,-20.27190719565217
229.341563625,-7.924535310416666,-20.5726925
45.54235279166666,-8.067888375,-20.004118166666668
232.71004552173912,-8.606041619565218,-20.855612608695647
231.4300244042553,-8.494895755319149,-20.68553510638298
53.87095325714286,0.09304096571428623,6.46636228
303.02519729166664,-17.856224916666665,0.7753624404166667
61.3743238125,-17.475383604166666,1.2128772458333337
67.16015136170213,-17.103754893617026,1.4612550106382978
177.59552372093026,-17.621315953488377,1.1762386139534884
304.83816565217387,-17.23918184782609,1.1960219630434783
302.0403934782608,-17.404277434782607,1.1104387608695652
65.76330177777778,-17.285869,1.1857360777777781
67.45509633333333,-17.402317288888884,1.14215394
180.7290336363636,-17.082972,1.3631333681818183
68.44764343181818,-17.0686085,1.2511320772727272
66.27037768085107,-17.020922297872342,1.1385962361702129
67.08463079545454,-17.019950227272727,1.2540810659090909
66.44045389583333,-16.944564958333334,1.1631292395833333
247.6172351111111,-16.9269348,1.2382475755555555
50.22986078723404,-17.045767680851064,1.1743009957446808
276.1491824074073,-16.91676672222222,1.3774422333333334
339.0350584375,-17.03296025,1.3838624354166666
350.5236665217392,-16.97773156521739,1.2947909282608696
233.28713568627444,-16.945640686274512,1.3479041117647061
196.060854,-16.86705990425532,1.3167431234042553
86.65222106382978,-16.861507191489366,1.3367156829787237
207.8652757142857,-17.01874381632653,1.0791048448979592
197.0520923125,-16.531212666666665,1.5580123729166666
320.83462723404256,-16.507377212765956,1.5504308212765958
319.5903653846154,-16.364037192307688,0.5824472875
315.24905106382977,-16.305229872340426,1.6804486446808509
191.00486182978725,-13.100308,2.2804168340425535
320.8210084090909,-13.646214386363635,4.0762665954545465
145.91150531914894,-14.237026957446806,2.64076185106383
175.8223704489796,-14.679231714285715,2.424201648979592
34.876275468085105,-15.447391627659574,2.4402358872340426
271.39226395833333,-15.130292114583336,2.614190004166667
179.6709071489362,-15.15224979787234,2.614589795744681
174.0150495,23.74108370833333,-44.89609858333333
73.59533542857143,22.301627346938773,-45.93228995918368
220.74632914,22.460204244444448,-45.7192092
199.1550108333333,22.0354896875,-45.723296291666664
118.65035804347826,22.18869541304348,-45.58422782608696
41.85745436170213,22.20114031914893,-45.640713872340434
47.56548777083334,22.1540966875,-45.696714
178.822976,22.236766638297876,-45.55556091489362
323.42109500000004,22.56214808333333,-45.58805204166666
302.8981782978724,22.470729063829783,-45.622178999999996
289.29891000000003,23.312102217391306,-45.41543445652174
274.49102130434784,23.57950930434783,-45.17704163043478
242.87875695652173,23.86671306521739,-45.18829280434782
343.99601130434786,22.902122152173916,-44.82178991304348
247.27105391304352,23.66203889130435,-44.82886432608696
247.95889574468086,23.554744489361703,-43.86087955319149
342.6460691489362,22.871586914893612,-43.785963489361706
241.21945916666667,23.383334,-43.790026645833336
238.81974020833331,28.16300566666667,-39.5627606875
296.24504574468085,28.15778482978724,-39.515403680851065
271.1540095744681,28.06314561702128,-39.43238557446809
202.5207773673469,25.082047040816327,-53.48054940816326
72.35264831914894,11.772138117021274,0.16463645738297872
190.02101336170213,10.844730287234045,-0.03982085402978723
203.28033363636365,10.925641,-0.06150617625
50.75600282978724,10.599966638297872,0.06627103537234043
210.8973156170213,10.566810680851065,0.0622805490574468
208.66975066666663,10.228931822916667,-0.03983163814583333
64.86837669565217,10.296054869565216,-0.02531186926086957
69.25721432608695,10.073813826086958,-0.05996702910869565
168.30479377777775,9.801544788888886,0.04877893488888889
96.11756373913045,9.880830826086957,0.07438450910869565
79.28600159574468,9.872080936170214,0.10768788834042553
174.44964463829788,9.767174340425534,0.001981791580851064
112.04142191666666,9.34222546875,-0.2285589260416667
113.63380695744681,9.811398563829787,-0.07001984712765957
137.73954936170213,9.834578882978724,0.1077436755319149
149.11304479166662,9.875348979166667,0.090869956625
149.2738524680851,9.710255436170213,-0.1245674255319149
122.84961271739132,9.675968423913043,0.0561985912608696
157.08569232653062,9.548830816326529,0.009345101969387754
172.55529826086956,9.567848739130435,0.004646310421739132
173.50755869565216,9.078141108695652,-0.058695914813043475
89.39003524489796,9.815866163265307,0.0497040081755102
90.87401019512195,8.936876951219512,-0.5941118753658536
162.66487617021278,8.778588819148936,-0.5114072572340426
96.37960579166666,8.760594291666667,-0.6043104989583333
101.0275680625,8.690675875,-0.5706766974999999
152.01838122448981,8.742534704081633,-0.486603861632653
108.99084855319151,8.662172180851064,-0.527580004893617
117.6970136875,8.964276427083334,-0.27371369020833336
134.2895825,8.74921584375,-0.5912983366666666
124.53043286956522,8.749261326086957,-0.4491110884782609
101.81205426086956,7.464070573913044,-1.067349765217391
150.104298244898,7.853301153061224,-1.81993263877551
134.88724,7.967500627659574,-1.1292610872340425
135.44109875,7.894391839583332,-2.066118052083333
121.13300045833331,7.59332746875,-2.1916293729166667
135.02242776595745,7.535253676595745,-2.112659385106383
124.90544208695653,7.483766984782608,-2.119777197826087
131.12025958333334,7.2202650375,-3.4169738375
125.41519948936171,5.396807568085107,-2.546257780851064
54.09493470625,-53.470299875,-16.97983211875
138.30389291666665,6.591397827083332,1.069480204166667
133.04449369565216,6.2979032673913045,1.3369477673913044
228.23843260416663,9.209331020833334,5.089730625
41.40221867391304,9.239509760869565,4.851198723913043
227.1570453829787,9.121703265957445,4.951733638297872
326.6846197560976,9.072380109756098,5.026787365853658
261.04180741063834,8.949673968085106,4.887540180851064
100.84205589583334,8.919537572916667,4.745165485416667
142.52677916666667,8.941129895833333,4.82412759375
312.08214195652175,9.286878902173914,5.904227197826088
